Time Pu238 Pu239 Pu240 Pu241 Pu242
4.833333333333333 0.108414284915 2.6937347266 1.73901122877 1.08693295951 0.718416107046 
9.333333333333334 0.108414284915 2.6937347266 1.73901122877 1.08693295951 0.718416107046 
13.833333333333334 0.108414284915 2.6937347266 1.73901122877 1.08693295951 0.718416107046 
18.333333333333332 0.108414284915 2.6937347266 1.73901122877 1.08693295951 0.718416107046 
22.833333333333332 0.108414284915 2.6937347266 1.73901122877 1.08693295951 0.718416107046 
27.333333333333332 0.106982329491 2.69311331419 1.73892928257 1.08691832344 0.718418134409 
31.833333333333332 0.0633064750914 2.62650945584 1.71388765504 1.07482867191 0.713183885542 
36.333333333333336 0.0687222149515 2.62640265675 1.70944469496 1.07343131966 0.714538445929 
40.833333333333336 0.0653898864529 2.62457440757 1.70860800007 1.07317924802 0.714740468087 
45.333333333333336 0.0695502908817 2.62415234389 1.70455987773 1.07190386073 0.715966667425 
49.833333333333336 0.0736470375982 2.62388802201 1.70086787795 1.07073407414 0.717090960802 
54.333333333333336 0.0776753922113 2.64734008436 1.70856619697 1.07543354807 0.720867902114 
58.833333333333336 0.0811808102559 2.64714738984 1.70544005425 1.07444844021 0.721834311973 
63.333333333333336 0.0835186898886 2.64769131589 1.70317883532 1.07391508666 0.723205828802 
67.83333333333333 0.0861003548101 2.64733569212 1.70060421712 1.07314016059 0.724198596788 
72.33333333333333 0.0872371469067 2.64705021547 1.69866275678 1.07274378811 0.725788964442 
76.83333333333333 0.0886566901273 2.64675684927 1.69672059779 1.07227261164 0.727102832159 
81.33333333333333 0.0896788592662 2.64621709602 1.69482325338 1.07181596811 0.728589529624 
85.83333333333333 0.0900667072537 2.64480598988 1.69296585553 1.07136949002 0.730086745665 
90.33333333333333 0.0918818474127 2.64557915809 1.69131441704 1.07089321333 0.73111095106 
94.83333333333333 0.0929903010816 2.6454761769 1.68973118343 1.07045232587 0.732173509285 
99.33333333333333 0.0943866154365 2.64537089061 1.68801227312 1.06990371069 0.733208765074 
103.83333333333333 0.0954876053836 2.64524969163 1.68648680913 1.06942787298 0.734150597604 
108.33333333333333 0.0969056860246 2.64529882073 1.68490069993 1.06888722034 0.735104162701 
112.83333333333333 0.0979745489385 2.64512017218 1.68345369832 1.06840413872 0.736001872949 
117.33333333333333 0.0991043127536 2.64492923448 1.68195508868 1.06787497691 0.736981962084 
121.83333333333333 0.0999936366992 2.64461932673 1.68058982744 1.06739750771 0.737871223674 
126.33333333333333 0.100952108628 2.64431075301 1.67918710611 1.06688465338 0.738842301291 
130.83333333333334 0.102178370441 2.64448684806 1.67798961083 1.06644123773 0.739613011648 
135.33333333333334 0.10326420036 2.64442487018 1.67671638789 1.06595150841 0.740476840322 
139.83333333333334 0.104160504742 2.6442546838 1.67555732733 1.06551026963 0.741268682348 
144.33333333333334 0.105132192427 2.64412641416 1.67436350021 1.06503413487 0.742090199164 
148.83333333333334 0.105941896071 2.64394694735 1.67328413617 1.06460716784 0.74283603889 
153.33333333333334 0.106899585048 2.64388045328 1.67218102266 1.06415018768 0.743597569676 
157.83333333333334 0.107764521932 2.64378876292 1.67118617876 1.06374125414 0.744284301064 
162.33333333333334 0.108765469217 2.66691819144 1.68078274686 1.06903201363 0.748028996736 
166.83333333333334 0.109839770701 2.66713106988 1.67988393042 1.06864752902 0.748635584846 
171.33333333333334 0.110747660933 2.66707236406 1.6789114812 1.06822148238 0.749323953278 
175.83333333333334 0.111106947176 2.66654515127 1.67798090112 1.06782502218 0.750027955595 
180.33333333333334 0.112067931979 2.66663223569 1.67709422307 1.06742293876 0.750651714897 
184.83333333333334 0.112878475345 2.66663155008 1.6762893289 1.06706000519 0.751223207364 
189.33333333333334 0.11375288223 2.66664065344 1.67545118926 1.0666702117 0.751829663307 
193.83333333333334 0.11432926848 2.66645228069 1.67467008541 1.06631283995 0.752408852144 
198.33333333333334 0.115045190303 2.66639909741 1.67391559634 1.06595698585 0.752952652594 
202.83333333333334 0.115688397526 2.66632466814 1.67318186532 1.06560471155 0.753466697428 
207.33333333333334 0.116324440526 2.66635457027 1.67245414383 1.06523438293 0.753882185277 
211.83333333333334 0.116941894369 2.66643512745 1.67181272116 1.06490825842 0.754245047445 
216.33333333333334 0.117428525983 2.66636223908 1.67112678035 1.06455685064 0.754675523451 
220.83333333333334 0.118109993676 2.66649422313 1.67053438909 1.06424899391 0.755015483881 
225.33333333333334 0.118676283105 2.66645828872 1.66989457382 1.0639151434 0.755414751125 
229.83333333333334 0.119017958159 2.66630527906 1.66931105632 1.06361493485 0.755790465189 
234.33333333333334 0.119595925572 2.66632705192 1.66872150059 1.0633001327 0.756167325489 
238.83333333333334 0.120238921276 2.66646922973 1.66821122918 1.06302524551 0.756474951223 
243.33333333333334 0.120775912617 2.66644944382 1.66765734828 1.06272687245 0.756839924227 
247.83333333333334 0.121273214433 2.66645775967 1.66716622244 1.06246299001 0.757158170519 
252.33333333333334 0.121704620412 2.66639643749 1.666646587 1.06218000978 0.757505638983 
256.8333333333333 0.122200375528 2.66642054919 1.66619296556 1.06193218736 0.757801245161 
261.3333333333333 0.122710273091 2.66642263405 1.66571636822 1.06166784008 0.758114627243 
265.8333333333333 0.123055117405 2.66633995813 1.66528247702 1.06143069314 0.758410522412 
270.3333333333333 0.123518476207 2.66633807534 1.66483996071 1.0611826705 0.758707836601 
274.8333333333333 0.123913303402 2.6663323471 1.66444554103 1.06096204342 0.75897074443 
279.3333333333333 0.124363843158 2.66632951974 1.6640321549 1.06072733932 0.75924496745 
