Time Pu238 Pu239 Pu240 Pu241 Pu242 Am241
0.3333333333333333 1.22786913775 62.2025458715 19.3554174763 10.2846206527 6.81750219061 0.112044671056 
4.833333333333333 1.18619455317 62.2367858835 19.3594397729 8.29168790416 6.82207281518 2.10381907114 
9.333333333333334 1.14598997009 62.278165553 19.3656653695 6.6829631551 6.82742884271 3.69978710959 
13.833333333333334 1.10751864759 62.324656438 19.3735751576 5.39516472618 6.83336252478 4.96572250588 
18.333333333333332 1.07574743642 62.3679941057 19.3815097707 4.50619977826 6.83886524586 5.82968366308 
22.833333333333332 1.06125560823 62.3901325235 19.3857570581 4.17829781686 6.84165159013 6.14290540322 
27.333333333333332 1.07163014063 62.5732135634 19.5303162454 3.86425686803 6.88372974191 6.07685344069 
31.833333333333332 1.1034142849 62.9629496938 19.8481644605 3.43799708091 6.97515144764 5.6723230323 
36.333333333333336 1.11935462856 63.1514992888 20.0030607223 3.29346220927 7.01961249143 5.4130106597 
40.833333333333336 1.08460757688 63.1476107735 19.9688067643 2.87487069155 7.01319163162 5.91091256215 
45.333333333333336 1.11029887636 63.2387769731 20.059561382 3.08110987731 7.03750000751 5.47275288374 
49.833333333333336 1.1231126024 63.2926972348 20.1116965819 3.14763531635 7.0516260725 5.27323219204 
54.333333333333336 1.1110748197 63.3262672175 20.128620543 2.92978117298 7.05777794779 5.44647829901 
58.833333333333336 1.12232657942 63.3272771249 20.1385054881 3.09411473986 7.05958230419 5.25819376354 
63.333333333333336 1.11652373356 63.3457413595 20.1485161026 2.95602340846 7.06308320406 5.37011219183 
67.83333333333333 1.12492310613 63.3314241463 20.1442334395 3.11900640776 7.06098491186 5.21942798851 
72.33333333333333 1.12926626073 63.3337580909 20.1495553355 3.16394879073 7.06212310707 5.16134841505 
76.83333333333333 1.11350349126 63.3577158504 20.1554673535 2.9036731623 7.06543114879 5.40420899377 
81.33333333333333 1.12395505877 63.3483494383 20.1563414138 3.07541895013 7.06467635762 5.23125878142 
85.83333333333333 1.12934046273 63.3463621735 20.1591370753 3.14298286801 7.06496578546 5.15721163505 
90.33333333333333 1.11370426671 63.3572293662 20.1552542529 2.91245906752 7.0653500047 5.39600304193 
94.83333333333333 1.1236977944 63.3455662676 20.1540440083 3.08138634816 7.06401979884 5.23128578271 
99.33333333333333 1.11700106654 63.3561617088 20.1571379763 2.94616301316 7.06557283865 5.35796339662 
103.83333333333333 1.12530682168 63.3395519346 20.1508731188 3.10953957664 7.062907067 5.21182148133 
108.33333333333333 1.12945407064 63.337871258 20.1529212818 3.16008183901 7.06309771583 5.15657383472 
112.83333333333333 1.1135669112 63.3595884218 20.1569931349 2.90214774406 7.06587457854 5.40182920957 
117.33333333333333 1.12398553553 63.349279444 20.1571012697 3.07480575981 7.06489720385 5.22993078714 
121.83333333333333 1.1293552938 63.3468298362 20.1595203838 3.14273297904 7.06507719214 5.15648431501 
126.33333333333333 1.11371150555 63.357465685 20.1554486066 2.91235635203 7.06540649245 5.39561135835 
130.83333333333334 1.12370128662 63.3456839427 20.1541411556 3.08134485479 7.06404803195 5.23108072843 
135.33333333333334 1.11700275849 63.3562208504 20.1571869904 2.9461459179 7.0655870826 5.35785640014 
139.83333333333334 1.12530764212 63.3395814916 20.1508977194 3.10953264487 7.06291421514 5.21176628682 
144.33333333333334 1.12945447057 63.3378861562 20.1529337359 3.16007898352 7.06310133411 5.15654531978 
148.83333333333334 1.11356710614 63.3595959417 20.1569994488 2.90214655206 7.0658764127 5.40181453864 
153.33333333333334 1.12398562884 63.3492831675 20.1571044105 3.07480527492 7.06489811611 5.22992340212 
157.83333333333334 1.12935533901 63.3468317039 20.1595219667 3.14273277831 7.06507765182 5.15648056026 
162.33333333333334 1.11371152756 63.3574666273 20.1554494089 2.91235626673 7.06540672542 5.39560944411 
166.83333333333334 1.12370129719 63.3456844111 20.1541415563 3.08134481964 7.0640481483 5.23107976748 
171.33333333333334 1.11700276359 63.3562210855 20.1571871925 2.9461459027 7.06558714126 5.35785591445 
175.83333333333334 1.1253076446 63.339581609 20.1508978208 3.10953263857 7.06291424458 5.21176604241 
180.33333333333334 1.12945447177 63.3378862152 20.1529337872 3.16007898098 7.063101349 5.15654519582 
184.83333333333334 1.11356710673 63.3595959714 20.1569994747 2.90214655126 7.06587642023 5.40181447568 
189.33333333333334 1.12398562912 63.3492831821 20.1571044233 3.07480527476 7.06489811983 5.22992337086 
193.83333333333334 1.12935533916 63.3468317112 20.1595219731 3.14273277836 7.06507765369 5.15648054444 
198.33333333333334 1.11371152763 63.3574666309 20.1554494121 2.91235626684 7.06540672636 5.39560943607 
202.83333333333334 1.12370129722 63.3456844128 20.1541415579 3.08134481998 7.06404814874 5.23107976344 
207.33333333333334 1.11700276361 63.3562210863 20.1571871933 2.94614590281 7.06558714148 5.35785591251 
211.83333333333334 1.1253076446 63.3395816095 20.1508978212 3.10953263858 7.06291424469 5.21176604145 
216.33333333333334 1.12945447177 63.3378862154 20.1529337874 3.16007898095 7.06310134906 5.15654519542 
220.83333333333334 1.11356710673 63.3595959715 20.1569994748 2.90214655111 7.06587642026 5.40181447556 
225.33333333333334 1.12398562912 63.3492831822 20.1571044234 3.07480527462 7.06489811986 5.22992337074 
229.83333333333334 1.12935533915 63.3468317113 20.1595219732 3.14273277826 7.0650776537 5.15648054444 
234.33333333333334 1.11371152763 63.3574666309 20.1554494121 2.91235626688 7.06540672636 5.39560943603 
238.83333333333334 1.12370129722 63.3456844128 20.1541415579 3.08134481979 7.06404814877 5.23107976344 
