Time Pu238 Pu239 Pu240 Pu241 Pu242 Am241
0.3333333333333333 0.103751681523 5.25594994674 1.63548137827 0.869023134257 0.576060831169 0.00946747716865 
4.833333333333333 0.108892153688 5.71331038012 1.77718830813 0.761173410534 0.626263372628 0.193129692776 
9.333333333333334 0.112421029589 6.109456169 1.89976186209 0.655595265413 0.669767275435 0.362947222031 
13.833333333333334 0.115060787379 6.47494654696 2.01273253216 0.560506951993 0.709922197935 0.515891937962 
18.333333333333332 0.116933479693 6.77938550012 2.10676530798 0.489822798944 0.743382957074 0.633685169172 
22.833333333333332 0.117387260334 6.90107705633 2.14429105761 0.462168519799 0.756766541541 0.679477055469 
27.333333333333332 0.119556268124 6.98097189927 2.17889702524 0.43111528194 0.76798235465 0.677963311928 
31.833333333333332 0.12307987541 7.02317534748 2.21395503243 0.38348991686 0.778040290842 0.632716851373 
36.333333333333336 0.12375684678 6.98208612534 2.21155624658 0.364128121337 0.776094622197 0.598467289756 
40.833333333333336 0.1229879158 7.16055576444 2.26434147917 0.325992886354 0.795253361922 0.670261606125 
45.333333333333336 0.123784646739 7.05034458242 2.23639397668 0.343505794563 0.784594554586 0.610144526692 
49.833333333333336 0.124141565206 6.99596325786 2.22301618492 0.347919143667 0.779440900241 0.582868802839 
54.333333333333336 0.12494457389 7.1212787233 2.26353965741 0.329464995298 0.793673875656 0.612477124136 
58.833333333333336 0.124596750637 7.03037164149 2.23570607033 0.343497739208 0.783730005228 0.583746183304 
63.333333333333336 0.124479550095 7.06232133531 2.2463277261 0.329562599429 0.787452512742 0.598705723407 
67.83333333333333 0.124343406915 7.0003407346 2.22664340514 0.344759460284 0.780486164195 0.576929618303 
72.33333333333333 0.124835414663 7.00126819367 2.22744465416 0.349760612708 0.780686625581 0.57056434963 
76.83333333333333 0.125220476263 7.1249739368 2.26660916749 0.326536323551 0.794552204285 0.607737316803 
81.33333333333333 0.124778819041 7.03278317884 2.23770911316 0.34142570173 0.784303576847 0.580761915478 
85.83333333333333 0.124840457847 7.00248429738 2.22844747472 0.347434129206 0.780981105729 0.570092618638 
90.33333333333333 0.12469960477 7.09400304682 2.25675012165 0.326103172525 0.79109542765 0.604181439167 
94.83333333333333 0.124750333924 7.03247846875 2.2374554195 0.342088395828 0.784231163525 0.580765265802 
99.33333333333333 0.124532729067 7.06348091971 2.24728827712 0.328463178144 0.78772983695 0.597351089456 
103.83333333333333 0.124385461888 7.00121893104 2.22737089302 0.343712051726 0.780696376204 0.576087169957 
108.33333333333333 0.124856020876 7.00171417462 2.22781397285 0.349332703573 0.780793392822 0.570035831548 
112.83333333333333 0.125227518128 7.1251793923 2.26677912015 0.326364545832 0.794601498995 0.607469257984 
117.33333333333333 0.124782166927 7.03288442103 2.23779283264 0.341357529488 0.784327871086 0.580614319196 
121.83333333333333 0.124842084591 7.00253528045 2.2284896196 0.347406470374 0.78099334134 0.57001216055 
126.33333333333333 0.124700411707 7.09402930315 2.25677181824 0.326091662271 0.791101729752 0.604137565648 
130.83333333333334 0.124750721384 7.03249151933 2.23746620029 0.342083788676 0.784234296401 0.58074250004 
135.33333333333334 0.124532918381 7.06348755193 2.24729375391 0.328461274014 0.787731429291 0.597339163848 
139.83333333333334 0.124385553356 7.00122224205 2.22737362622 0.343711287681 0.780697171219 0.576081072662 
144.33333333333334 0.124856065711 7.00171585666 2.22781536076 0.349332389664 0.780793796722 0.570032682209 
148.83333333333334 0.125227540483 7.12518026263 2.26677983802 0.326364412914 0.794601708008 0.60746761025 
153.33333333333334 0.124782177564 7.03288485005 2.2377931863 0.341357476416 0.784327974108 0.58061350062 
157.83333333333334 0.124842089759 7.00253549644 2.22848979761 0.347406448657 0.780993393217 0.570011746266 
162.33333333333334 0.124700414265 7.09402941396 2.25677190976 0.326091652964 0.791101756429 0.604137351765 
166.83333333333334 0.124750722624 7.03249157507 2.23746624597 0.342083784956 0.784234309735 0.580742393667 
171.33333333333334 0.124532919007 7.06348758138 2.24729377748 0.32846127247 0.787731436193 0.597339109974 
175.83333333333334 0.124385553668 7.00122225719 2.22737363812 0.34371128709 0.780697174715 0.576081045825 
180.33333333333334 0.124856065857 7.00171586388 2.22781536665 0.349332389417 0.780793798445 0.570032668563 
184.83333333333334 0.12522754056 7.12518026657 2.26677984113 0.326364412851 0.794601708922 0.607467603221 
189.33333333333334 0.124782177621 7.03288485314 2.2377931882 0.34135747647 0.784327974685 0.580613497272 
193.83333333333334 0.124842089781 7.00253549757 2.22848979842 0.347406448679 0.780993393459 0.570011744543 
198.33333333333334 0.124700414271 7.09402941426 2.25677191009 0.326091652972 0.791101756522 0.604137350856 
202.83333333333334 0.12475072263 7.03249157539 2.23746624618 0.342083785001 0.784234309799 0.580742393229 
207.33333333333334 0.124532918996 7.06348758081 2.24729377735 0.328461272451 0.787731436144 0.597339109702 
211.83333333333334 0.124385553657 7.00122225661 2.22737363797 0.343711287061 0.780697174657 0.576081045667 
216.33333333333334 0.124856065861 7.00171586416 2.22781536675 0.349332389427 0.78079379848 0.57003266854 
220.83333333333334 0.125227540565 7.12518026688 2.26677984124 0.326364412848 0.794601708958 0.607467603232 
225.33333333333334 0.124782177605 7.03288485225 2.23779318792 0.34135747641 0.784327974587 0.580613497184 
229.83333333333334 0.124842089783 7.00253549775 2.22848979848 0.347406448676 0.780993393481 0.570011744557 
234.33333333333334 0.124700414282 7.09402941491 2.2567719103 0.326091653006 0.791101756594 0.604137350906 
238.83333333333334 0.124750722668 7.03249157752 2.23746624686 0.342083785083 0.784234310038 0.580742393403 
