Time Pu238 Pu239 Pu240 Pu241 Pu242 Am241
0.3333333333333333 0.102938606296 5.21584990313 1.62300019385 0.861282700511 0.57166618728 0.0105057437377 
4.833333333333333 0.0993883665346 5.21518926133 1.62224071852 0.694381999495 0.571662153667 0.176716042116 
9.333333333333334 0.0959328716729 5.21457821716 1.62149212365 0.558797143299 0.571664035174 0.3105418115 
13.833333333333334 0.0925722031749 5.21397122187 1.62074088405 0.448935161732 0.571666971777 0.417764755573 
18.333333333333332 0.08948622113 5.2133871009 1.62003570216 0.364565667105 0.571673377596 0.498986517978 
22.833333333333332 0.0864109612248 5.21280353009 1.61929972064 0.294310161642 0.57167645928 0.565460675949 
27.333333333333332 0.0866933269285 5.21280108337 1.61937331649 0.300799479363 0.571680324692 0.559328184921 
31.833333333333332 0.0825092175521 5.21371861181 1.61975277841 0.221074469898 0.572106112085 0.628815844155 
36.333333333333336 0.0949185222149 5.31338776418 1.70254606388 0.20579184167 0.595549965097 0.436163689797 
40.833333333333336 0.0849973596454 5.24422933346 1.64498560268 0.194000323243 0.579347535218 0.589799872847 
45.333333333333336 0.0950035971894 5.31449041109 1.70345738531 0.205096471458 0.595811681866 0.434487916026 
49.833333333333336 0.0903508440203 5.31421625767 1.70282182485 0.152315701007 0.595958869067 0.481166144676 
54.333333333333336 0.0950473454118 5.31508293131 1.70394688994 0.204812702624 0.595952338862 0.433505663746 
58.833333333333336 0.0903508440203 5.31421625767 1.70282182485 0.152315701007 0.595958869067 0.481166144676 
63.333333333333336 0.0950473454118 5.31508293131 1.70394688994 0.204812702624 0.595952338862 0.433505663746 
67.83333333333333 0.0903508440203 5.31421625767 1.70282182485 0.152315701007 0.595958869067 0.481166144676 
72.33333333333333 0.0950473454118 5.31508293131 1.70394688994 0.204812702624 0.595952338862 0.433505663746 
76.83333333333333 0.0903508440203 5.31421625767 1.70282182485 0.152315701007 0.595958869067 0.481166144676 
81.33333333333333 0.0950473454118 5.31508293131 1.70394688994 0.204812702624 0.595952338862 0.433505663746 
85.83333333333333 0.0903508440203 5.31421625767 1.70282182485 0.152315701007 0.595958869067 0.481166144676 
90.33333333333333 0.0950473454118 5.31508293131 1.70394688994 0.204812702624 0.595952338862 0.433505663746 
94.83333333333333 0.0903508440203 5.31421625767 1.70282182485 0.152315701007 0.595958869067 0.481166144676 
99.33333333333333 0.0950473454118 5.31508293131 1.70394688994 0.204812702624 0.595952338862 0.433505663746 
103.83333333333333 0.0903508440203 5.31421625767 1.70282182485 0.152315701007 0.595958869067 0.481166144676 
108.33333333333333 0.0950473454118 5.31508293131 1.70394688994 0.204812702624 0.595952338862 0.433505663746 
112.83333333333333 0.0903508440203 5.31421625767 1.70282182485 0.152315701007 0.595958869067 0.481166144676 
117.33333333333333 0.0950473454118 5.31508293131 1.70394688994 0.204812702624 0.595952338862 0.433505663746 
121.83333333333333 0.0903508440203 5.31421625767 1.70282182485 0.152315701007 0.595958869067 0.481166144676 
126.33333333333333 0.0950473454118 5.31508293131 1.70394688994 0.204812702624 0.595952338862 0.433505663746 
130.83333333333334 0.0903508440203 5.31421625767 1.70282182485 0.152315701007 0.595958869067 0.481166144676 
135.33333333333334 0.0950473454118 5.31508293131 1.70394688994 0.204812702624 0.595952338862 0.433505663746 
139.83333333333334 0.0903508440203 5.31421625767 1.70282182485 0.152315701007 0.595958869067 0.481166144676 
144.33333333333334 0.0950473454118 5.31508293131 1.70394688994 0.204812702624 0.595952338862 0.433505663746 
148.83333333333334 0.0903508440203 5.31421625767 1.70282182485 0.152315701007 0.595958869067 0.481166144676 
153.33333333333334 0.0950473454118 5.31508293131 1.70394688994 0.204812702624 0.595952338862 0.433505663746 
157.83333333333334 0.0903508440203 5.31421625767 1.70282182485 0.152315701007 0.595958869067 0.481166144676 
162.33333333333334 0.0950473454118 5.31508293131 1.70394688994 0.204812702624 0.595952338862 0.433505663746 
166.83333333333334 0.0903508440203 5.31421625767 1.70282182485 0.152315701007 0.595958869067 0.481166144676 
171.33333333333334 0.0950473454118 5.31508293131 1.70394688994 0.204812702624 0.595952338862 0.433505663746 
175.83333333333334 0.0903508440203 5.31421625767 1.70282182485 0.152315701007 0.595958869067 0.481166144676 
180.33333333333334 0.0950473454118 5.31508293131 1.70394688994 0.204812702624 0.595952338862 0.433505663746 
184.83333333333334 0.0903508440203 5.31421625767 1.70282182485 0.152315701007 0.595958869067 0.481166144676 
189.33333333333334 0.0950473454118 5.31508293131 1.70394688994 0.204812702624 0.595952338862 0.433505663746 
193.83333333333334 0.0903508440203 5.31421625767 1.70282182485 0.152315701007 0.595958869067 0.481166144676 
198.33333333333334 0.0950473454118 5.31508293131 1.70394688994 0.204812702624 0.595952338862 0.433505663746 
202.83333333333334 0.0903508440203 5.31421625767 1.70282182485 0.152315701007 0.595958869067 0.481166144676 
207.33333333333334 0.0950473454118 5.31508293131 1.70394688994 0.204812702624 0.595952338862 0.433505663746 
211.83333333333334 0.0903508440203 5.31421625767 1.70282182485 0.152315701007 0.595958869067 0.481166144676 
216.33333333333334 0.0950473454118 5.31508293131 1.70394688994 0.204812702624 0.595952338862 0.433505663746 
220.83333333333334 0.0903508440203 5.31421625767 1.70282182485 0.152315701007 0.595958869067 0.481166144676 
225.33333333333334 0.0950473454118 5.31508293131 1.70394688994 0.204812702624 0.595952338862 0.433505663746 
229.83333333333334 0.0903508440203 5.31421625767 1.70282182485 0.152315701007 0.595958869067 0.481166144676 
234.33333333333334 0.0950473454118 5.31508293131 1.70394688994 0.204812702624 0.595952338862 0.433505663746 
