Time Val
0.3333333333333333 8.3852433348
4.833333333333333 8.37957854166
9.333333333333334 8.37300620246
13.833333333333334 8.36565119819
18.333333333333332 8.35813458688
22.833333333333332 8.34996150883
27.333333333333332 8.35067571577
31.833333333333332 8.33797703391
36.333333333333336 8.34835784684
40.833333333333336 8.33736002709
45.333333333333336 8.34834746294
49.833333333333336 8.33682964129
54.333333333333336 8.34834787189
58.833333333333336 8.33682964129
63.333333333333336 8.34834787189
67.83333333333333 8.33682964129
72.33333333333333 8.34834787189
76.83333333333333 8.33682964129
81.33333333333333 8.34834787189
85.83333333333333 8.33682964129
90.33333333333333 8.34834787189
94.83333333333333 8.33682964129
99.33333333333333 8.34834787189
103.83333333333333 8.33682964129
108.33333333333333 8.34834787189
112.83333333333333 8.33682964129
117.33333333333333 8.34834787189
121.83333333333333 8.33682964129
126.33333333333333 8.34834787189
130.83333333333334 8.33682964129
135.33333333333334 8.34834787189
139.83333333333334 8.33682964129
144.33333333333334 8.34834787189
148.83333333333334 8.33682964129
153.33333333333334 8.34834787189
157.83333333333334 8.33682964129
162.33333333333334 8.34834787189
166.83333333333334 8.33682964129
171.33333333333334 8.34834787189
175.83333333333334 8.33682964129
180.33333333333334 8.34834787189
184.83333333333334 8.33682964129
189.33333333333334 8.34834787189
193.83333333333334 8.33682964129
198.33333333333334 8.34834787189
202.83333333333334 8.33682964129
207.33333333333334 8.34834787189
211.83333333333334 8.33682964129
216.33333333333334 8.34834787189
220.83333333333334 8.33682964129
225.33333333333334 8.34834787189
229.83333333333334 8.33682964129
234.33333333333334 8.34834787189
238.83333333333334 8.33682964129
243.33333333333334 8.34834787189
247.83333333333334 8.33682964129
252.33333333333334 8.34834787189
256.8333333333333 8.33682964129
261.3333333333333 8.34834787189
265.8333333333333 8.33682964129
270.3333333333333 8.34834787189
274.8333333333333 8.33682964129
279.3333333333333 8.34834787189
283.8333333333333 8.33682964129
288.3333333333333 8.34834787189
292.8333333333333 8.33682964129
297.3333333333333 8.34834787189
