Time Val
0.08333333333333333 9000.0
0.16666666666666666 8257.71324864
0.25 8257.71324864
0.3333333333333333 1270.41742287
0.5 4733.47916546
5.0 5120.75903473
9.5 5480.32962716
14.0 954.800714162
18.5 758.719218966
23.0 372.672912649
