Time Pu238 Pu239 Pu240 Pu241 Pu242 Am241
0.16666666666666666 1.22920633905 62.2016035061 19.3553323601 10.354548425 6.81737295942 0.0419364103313 
0.25 1.22913416007 62.2016523141 19.3553376504 10.3507931858 6.81738039231 0.0457022973134 
0.4166666666666667 1.22822865826 62.2022885349 19.355395479 10.3034233966 6.81746808302 0.0931958481686 
4.916666666666667 1.18626310523 62.2367170497 19.3594329348 8.29464003369 6.82206522946 2.10088164713 
9.416666666666666 1.14665311742 62.2772604827 19.3656233624 6.7071208613 6.82736742136 3.67597475487 
13.916666666666666 1.1200582734 62.3091121052 19.3711526305 5.81544370404 6.83150756588 4.55272572102 
18.416666666666668 1.12229456829 62.306734055 19.3707676717 5.90082725879 6.8311938805 4.46818256567 
22.916666666666668 1.15814517652 62.6560316566 19.6597732816 5.42289302573 6.91375800867 4.18939885093 
27.416666666666668 1.21298157219 63.253441064 20.150749742 4.66692190716 7.05447638598 3.66142932869 
31.916666666666668 1.25612850232 63.1953475596 20.1338045873 5.86346540017 7.04572403776 2.50552991282 
36.416666666666664 1.12560113636 63.0363868027 19.9134737167 3.84514561407 6.99295452128 5.08643820885 
40.916666666666664 1.21190224365 63.2262182699 20.1295397992 4.74164654684 7.0482653727 3.64242776775 
45.416666666666664 1.2570124418 63.2009621831 20.1386160947 5.85881442833 7.04707580037 2.4975190517 
49.916666666666664 1.17737362163 63.2563653735 20.1268485636 4.13263087816 7.05075346125 4.25602810188 
54.416666666666664 1.21158346521 63.2270108667 20.1298843456 4.73612701638 7.04839964066 3.64699466545 
58.916666666666664 1.18932719859 63.2610125554 20.1397443948 4.24819632909 7.05339764301 4.10832187911 
63.416666666666664 1.21237346246 63.2150249527 20.1213681187 4.78766300563 7.04579733057 3.61777312998 
67.91666666666667 1.25580381238 63.1896498293 20.12925744 5.87995542171 7.04440372975 2.50092976691 
72.41666666666667 1.17614777701 63.2780862739 20.1423977334 4.05038053512 7.05548751481 4.2975001658 
76.91666666666667 1.21253462228 63.2378710373 20.1387907921 4.71587016639 7.05095565575 3.6439777262 
81.41666666666667 1.25657616064 63.1982439572 20.1362817959 5.86089467242 7.04642061752 2.50158279634 
85.91666666666667 1.17649315826 63.2641885611 20.1321161679 4.09395712431 7.05240230706 4.28084268138 
90.41666666666667 1.21223551767 63.2322826794 20.1343384019 4.72983926743 7.04966191101 3.64164222262 
94.91666666666667 1.18892837648 63.2634532527 20.1413189427 4.23649509037 7.05390171686 4.11590262088 
99.41666666666667 1.21269057059 63.2208572133 20.1260083548 4.77403639321 7.04714597067 3.61926149744 
103.91666666666667 1.25580389436 63.1896519412 20.1292591029 5.87994852017 7.0444042157 2.50093232558 
108.41666666666667 1.17608790205 63.2776631451 20.1420309961 4.05051675652 7.0553845481 4.29831665221 
112.91666666666667 1.21253466398 63.2378720986 20.1387916267 4.71586739909 7.05095589963 3.64397831201 
117.41666666666667 1.25657618356 63.198244484 20.1362822122 5.86089300166 7.04642073897 2.5015833796 
121.91666666666667 1.17649314823 63.2641891384 20.1321165979 4.09395563566 7.05240243575 4.28084304406 
126.41666666666667 1.21223553133 63.2322827939 20.1343384984 4.72983912899 7.04966193839 3.64164210903 
130.91666666666666 1.18892836751 63.2634533815 20.1413190339 4.23649459294 7.05390174478 4.11590287934 
135.41666666666666 1.21269057698 63.2208572386 20.1260083787 4.7740364065 7.04714597715 3.61926142206 
139.91666666666666 1.25580389498 63.189651956 20.1292591146 5.87994847291 7.04440421911 2.50093234236 
144.41666666666666 1.17608790213 63.27766317 20.142031015 4.05051670266 7.05538455372 4.29831665646 
148.91666666666666 1.21253466423 63.2378721023 20.1387916296 4.71586739125 7.05095590048 3.64397831217 
153.41666666666666 1.25657618363 63.1982444858 20.1362822136 5.86089299607 7.04642073937 2.50158338159 
157.91666666666666 1.17649314824 63.2641891414 20.1321166003 4.09395562912 7.05240243644 4.28084304454 
162.41666666666666 1.21223553138 63.2322827943 20.1343384987 4.72983912863 7.04966193848 3.64164210856 
166.91666666666666 1.18892836747 63.263453382 20.1413190342 4.23649459117 7.05390174488 4.11590288029 
171.41666666666666 1.21269057701 63.2208572388 20.1260083789 4.7740364062 7.0471459772 3.61926142191 
175.91666666666666 1.25580389499 63.1896519561 20.1292591146 5.87994847294 7.04440421911 2.50093234226 
180.41666666666666 1.17608790215 63.2776631699 20.142031015 4.05051670332 7.0553845537 4.29831665595 
184.91666666666666 1.21253466422 63.2378721021 20.1387916295 4.71586739166 7.05095590044 3.64397831216 
189.41666666666666 1.25657618364 63.1982444858 20.1362822136 5.86089299609 7.04642073937 2.50158338156 
193.91666666666666 1.17649314825 63.2641891413 20.1321166002 4.09395562935 7.05240243642 4.2808430444 
198.41666666666666 1.21223553138 63.232282794 20.1343384985 4.72983912943 7.04966193843 3.64164210825 
202.91666666666666 1.18892836746 63.263453382 20.1413190342 4.23649459106 7.05390174487 4.11590288045 
207.41666666666666 1.21269057702 63.2208572388 20.1260083789 4.7740364063 7.04714597721 3.61926142175 
211.91666666666666 1.25580389498 63.189651956 20.1292591146 5.87994847302 7.0444042191 2.50093234229 
216.41666666666666 1.17608790214 63.27766317 20.142031015 4.05051670295 7.05538455372 4.29831665621 
220.91666666666666 1.21253466423 63.2378721022 20.1387916296 4.71586739138 7.05095590047 3.64397831217 
225.41666666666666 1.25657618364 63.1982444857 20.1362822135 5.86089299622 7.04642073936 2.5015833815 
229.91666666666666 1.17649314825 63.2641891413 20.1321166002 4.09395562953 7.05240243641 4.28084304432 
