Time Pu238 Pu239 Pu240 Pu241 Pu242
4.833333333333333 1.88194128487 41.8945104727 28.1643093984 16.0721942725 10.5767751523 
9.333333333333334 1.88194128487 41.8945104727 28.1643093984 16.0721942725 10.5767751523 
13.833333333333334 1.88194128487 41.8945104727 28.1643093984 16.0721942725 10.5767751523 
18.333333333333332 1.88194128487 41.8945104727 28.1643093984 16.0721942725 10.5767751523 
22.833333333333332 1.88194128487 41.8945104727 28.1643093984 16.0721942725 10.5767751523 
27.333333333333332 1.88194128487 41.8945104727 28.1643093984 16.0721942725 10.5767751523 
31.833333333333332 1.88194128487 41.8945104727 28.1643093984 16.0721942725 10.5767751523 
36.333333333333336 1.88194128487 41.8945104727 28.1643093984 16.0721942725 10.5767751523 
40.833333333333336 1.88194128487 41.8945104727 28.1643093984 16.0721942725 10.5767751523 
45.333333333333336 1.88194128487 41.8945104727 28.1643093984 16.0721942725 10.5767751523 
49.833333333333336 1.88194128487 41.8945104727 28.1643093984 16.0721942725 10.5767751523 
54.333333333333336 1.88194128487 41.8945104727 28.1643093984 16.0721942725 10.5767751523 
58.833333333333336 1.88194128487 41.8945104727 28.1643093984 16.0721942725 10.5767751523 
63.333333333333336 1.88194128487 41.8945104727 28.1643093984 16.0721942725 10.5767751523 
67.83333333333333 1.88194128487 41.8945104727 28.1643093984 16.0721942725 10.5767751523 
72.33333333333333 1.88194128487 41.8945104727 28.1643093984 16.0721942725 10.5767751523 
76.83333333333333 1.88194128487 41.8945104727 28.1643093984 16.0721942725 10.5767751523 
81.33333333333333 1.88194128487 41.8945104727 28.1643093984 16.0721942725 10.5767751523 
85.83333333333333 1.88194128487 41.8945104727 28.1643093984 16.0721942725 10.5767751523 
90.33333333333333 1.88194128487 41.8945104727 28.1643093984 16.0721942725 10.5767751523 
94.83333333333333 1.88194128487 41.8945104727 28.1643093984 16.0721942725 10.5767751523 
99.33333333333333 1.88194128487 41.8945104727 28.1643093984 16.0721942725 10.5767751523 
