Time Pu238 Pu239 Pu240 Pu241 Pu242 Am241
0.3333333333333333 1.22761620845 62.2027256082 19.3554334567 10.2714097388 6.81752651002 0.125288477844 
4.833333333333333 1.18604260372 62.2369264865 19.3594589986 8.28502953046 6.82209132242 2.11045105824 
9.333333333333334 1.14565464458 62.2785408501 19.3657269712 6.67072034973 6.82747754326 3.71187964117 
13.833333333333334 1.10729727741 62.3249094158 19.3736414178 5.38838382101 6.83340573232 4.97236233566 
18.333333333333332 1.07666799911 62.3666563387 19.3813059788 4.53181274329 6.83871980383 5.80483713628 
22.833333333333332 1.06860596525 62.379166238 19.3837418285 4.35664595483 6.84030184897 5.97153816449 
27.333333333333332 1.09128231617 62.7138254201 19.65180799 3.80285589907 6.91791461422 5.82231376038 
31.833333333333332 1.13542885842 63.1834716647 20.0401771278 3.35475570659 7.02902938075 5.25713726172 
36.333333333333336 1.14152378895 63.2821013308 20.1196705241 3.24409651803 7.05203316741 5.16057467081 
40.833333333333336 1.1554481613 63.4100387759 20.2278180499 3.20427282708 7.08275477718 4.91966740869 
45.333333333333336 1.15249904573 63.4158281062 20.2300669375 3.15856080445 7.08370150625 4.95934359984 
49.833333333333336 1.15543915526 63.4101257634 20.2279979297 3.2091916992 7.08280096015 4.91444449223 
54.333333333333336 1.15196285613 63.4126027515 20.2272196272 3.15719444828 7.0829076459 4.96811267093 
58.833333333333336 1.15549388899 63.4104034442 20.2282391513 3.20836135342 7.08286803188 4.91463413029 
63.333333333333336 1.15194550091 63.4141855297 20.2284000538 3.15351315992 7.0832603022 4.96869545349 
67.83333333333333 1.15566467871 63.4111208372 20.2289141537 3.20936077319 7.08305184253 4.91188771459 
72.33333333333333 1.15186918333 63.4147546776 20.2287755944 3.15151582469 7.08337906712 4.96970565289 
76.83333333333333 1.15578500827 63.4110199484 20.2289301269 3.21120708787 7.08304485777 4.91001297072 
81.33333333333333 1.15174403854 63.4148245631 20.2287332004 3.14970375226 7.0833786223 4.97161582337 
85.83333333333333 1.15590943535 63.4108848939 20.2289225402 3.21312864478 7.08303053222 4.90812395354 
90.33333333333333 1.15161451436 63.4149454476 20.2287260137 3.14772938963 7.08338906515 4.97359556952 
94.83333333333333 1.15604351959 63.4107611605 20.228930946 3.21516182891 7.08302001509 4.90608252994 
99.33333333333333 1.1514772575 63.415077991 20.2287218258 3.14563219974 7.0834011451 4.97568958088 
103.83333333333333 1.15618595506 63.4106274073 20.2289381359 3.21732673501 7.08300832538 4.90391344131 
108.33333333333333 1.15133116086 63.4152165062 20.2287154172 3.14340438066 7.08341342418 4.97791911087 
112.83333333333333 1.1563373702 63.410484765 20.2289454274 3.21962859549 7.08299579463 4.90160804727 
117.33333333333333 1.15117586339 63.4153638801 20.2287087049 3.14103575446 7.08342650639 4.98028929072 
121.83333333333333 1.15649838786 63.4103332353 20.2289533002 3.22207595177 7.08298250456 4.89915662035 
126.33333333333333 1.15101078709 63.4155206315 20.2287016426 3.13851761507 7.08344043401 4.98280888972 
130.83333333333334 1.15666960924 63.4101721472 20.2289617037 3.22467811517 7.08296838184 4.89655004282 
135.33333333333334 1.15083531292 63.4156872944 20.2286941625 3.13584056905 7.08345524703 4.98548741401 
139.83333333333334 1.15685168284 63.4100008968 20.2289706739 3.22744488328 7.08295337424 4.89377848892 
144.33333333333334 1.15064878904 63.4158645073 20.228686251 3.1329945928 7.08347100471 4.98833485517 
148.83333333333334 1.15704529884 63.4098188458 20.2289802528 3.23038668075 7.08293742724 4.89083149456 
153.33333333333334 1.15045052142 63.4160529358 20.2286778831 3.12996903871 7.08348776704 4.99136185392 
157.83333333333334 1.15725119161 63.4096253164 20.2289904859 3.23351459048 7.08292048313 4.88769793248 
162.33333333333334 1.15023977388 63.4162532944 20.2286690385 3.12675258962 7.08350559946 4.99457970411 
166.83333333333334 1.15747014252 63.4094195859 20.2290014204 3.23684040547 7.0829024801 4.88436596563 
171.33333333333334 1.15001576416 63.4164663404 20.2286596941 3.12333322058 7.0835245711 4.99800040969 
175.83333333333334 1.15770298307 63.409200887 20.2290131079 3.24037666544 7.08288335282 4.88082300381 
180.33333333333334 1.14977766095 63.4166928774 20.2286498247 3.11969814892 7.08354475518 5.00163673284 
184.83333333333334 1.15795059804 63.4089684027 20.2290256029 3.24413670995 7.08286303163 4.87705565481 
189.33333333333334 1.14952458217 63.416933764 20.2286394076 3.11583379268 7.08356623065 5.0055022229 
193.83333333333334 1.15821392968 63.40872127 20.2290389688 3.24813472409 7.08284144391 4.8730496636 
198.33333333333334 1.14925558973 63.4171899068 20.2286284138 3.11172571631 7.08358908003 5.00961129331 
202.83333333333334 1.15849397932 63.4084585616 20.2290532649 3.25238579709 7.0828185102 4.86878988686 
207.33333333333334 1.14896968908 63.4174622807 20.2286168231 3.10735857502 7.08361339385 5.0139792383 
211.83333333333334 1.15879181472 63.4081793053 20.2290685672 3.25690597639 7.08279414943 4.86426018696 
216.33333333333334 1.14866582215 63.4177519111 20.2286046048 3.10271606546 7.08363926583 5.01862233061 
220.83333333333334 1.15910857084 63.4078824586 20.2290849494 3.26171232985 7.08276827342 4.85944341788 
225.33333333333334 1.14834286732 63.4180598995 20.2285917373 3.0977808591 7.08366679845 5.02355783834 
229.83333333333334 1.15944545698 63.4075669193 20.2291024966 3.26682301546 7.08274079013 4.85432132157 
234.33333333333334 1.1479996327 63.4183874116 20.2285781939 3.09253454563 7.08369609962 5.02880411654 
238.83333333333334 1.15980375997 63.4072315134 20.2291212982 3.27225734699 7.08271160131 4.84887448019 
